Exercício: 2018
Período: 3o. quadrimestre
Escopo: Estados/DF
Anexo 02 - Demonstrativo da Dívida Consolidada Líquida
Tabela: Dívida Consolidada Líquida
Instituição;Cod.IBGE;UF;PODER;População;Coluna;Conta;Valor
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 1º Quadrimestre";"Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos";3975935002,51
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 1º Quadrimestre";"Outras Dívidas";181169808,63
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 1º Quadrimestre";"DEDUÇÕES (II)";6175229870,43
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 1º Quadrimestre";"Disponibilidade de Caixa";5375879655,92
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 1º Quadrimestre";"Disponibilidade de Caixa Bruta";5416202631,11
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 1º Quadrimestre";"(-) Restos a Pagar Processados";40322975,19
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 1º Quadrimestre";"Demais Haveres Financeiros";799350214,51
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 1º Quadrimestre";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";16889254527,97
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 1º Quadrimestre";"RECEITA CORRENTE LÍQUIDA - RCL";30283939640,37
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 1º Quadrimestre";"% da DC sobre a RCL (I/RCL)";76,16
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 1º Quadrimestre";"% da DCL sobre a RCL (III/RCL)";55,77
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 1º Quadrimestre";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";60567879280,74
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 1º Quadrimestre";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";54511091352,67
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 1º Quadrimestre";"Passivo Atuarial";217852960226,8
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 1º Quadrimestre";"Depósitos e Consignações Sem Contrapartida";1029469309,24
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 1º Quadrimestre";"RP Não-Processados";94439593,09
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 1º Quadrimestre";"Dívida Contratual de PPP";494606279,39
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 1º Quadrimestre";"Apropriação de Depósitos Judiciais - LC 151/2015";730372552,39
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 2º Quadrimestre";"DÍVIDA CONSOLIDADA - DC (I)";25425207483,38
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 2º Quadrimestre";"Dívida Contratual";20818688493,82
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 2º Quadrimestre";"Reestruturação da Dívida de Estados e Municípios";5206803220,83
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 2º Quadrimestre";"Financiamentos";15198083159,93
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 2º Quadrimestre";"Internos";5140934038,72
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 2º Quadrimestre";"Externos";10057149121,21
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 2º Quadrimestre";"Parcelamento e Renegociação de Dívidas";413802113,06
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 2º Quadrimestre";"De Contribuições Previdenciárias";315784657,52
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 2º Quadrimestre";"De Demais Contribuições Sociais";95415804,88
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 2º Quadrimestre";"Do FGTS";2601650,66
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 2º Quadrimestre";"Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos";4464123721,31
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 2º Quadrimestre";"Outras Dívidas";142395268,25
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 2º Quadrimestre";"DEDUÇÕES (II)";5420916159,28
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 2º Quadrimestre";"Disponibilidade de Caixa";4799550850,45
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 2º Quadrimestre";"Disponibilidade de Caixa Bruta";4836552114,37
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 2º Quadrimestre";"(-) Restos a Pagar Processados";37001263,92
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 2º Quadrimestre";"Demais Haveres Financeiros";621365308,83
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 2º Quadrimestre";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";20004291324,1
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 2º Quadrimestre";"RECEITA CORRENTE LÍQUIDA - RCL";30930200467,33
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 2º Quadrimestre";"% da DC sobre a RCL (I/RCL)";82,2
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 2º Quadrimestre";"% da DCL sobre a RCL (III/RCL)";64,68
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 2º Quadrimestre";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";61860400934,66
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 2º Quadrimestre";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";55674360841,19
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 2º Quadrimestre";"Passivo Atuarial";217852960226,8
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 2º Quadrimestre";"Depósitos e Consignações Sem Contrapartida";1011325451,86
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 2º Quadrimestre";"RP Não-Processados";41914641,49
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 2º Quadrimestre";"Dívida Contratual de PPP";523782400,85
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 2º Quadrimestre";"Apropriação de Depósitos Judiciais - LC 151/2015";822264130,84
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 3º Quadrimestre";"DÍVIDA CONSOLIDADA - DC (I)";24957360551,41
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 3º Quadrimestre";"Dívida Contratual";20167439125,41
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 3º Quadrimestre";"Reestruturação da Dívida de Estados e Municípios";5195709647,75
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 3º Quadrimestre";"Financiamentos";14560548295,21
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 3º Quadrimestre";"Internos";4973872789,59
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 3º Quadrimestre";"Externos";9586675505,62
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 3º Quadrimestre";"Parcelamento e Renegociação de Dívidas";411181182,45
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 3º Quadrimestre";"De Contribuições Previdenciárias";314620007,83
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 3º Quadrimestre";"De Demais Contribuições Sociais";94847974,21
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 3º Quadrimestre";"Do FGTS";1713200,41
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 3º Quadrimestre";"Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos";4651662240,84
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 3º Quadrimestre";"Outras Dívidas";138259185,16
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 3º Quadrimestre";"DEDUÇÕES (II)";4463778665,34
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 3º Quadrimestre";"Disponibilidade de Caixa";3786743020,56
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 3º Quadrimestre";"Disponibilidade de Caixa Bruta";4170532828,01
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 3º Quadrimestre";"(-) Restos a Pagar Processados";383789807,45
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 3º Quadrimestre";"Demais Haveres Financeiros";677035644,78
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 3º Quadrimestre";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";20493581886,07
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 3º Quadrimestre";"RECEITA CORRENTE LÍQUIDA - RCL";31980173815,28
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 3º Quadrimestre";"% da DC sobre a RCL (I/RCL)";78,04
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 3º Quadrimestre";"% da DCL sobre a RCL (III/RCL)";64,08
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 3º Quadrimestre";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";63960347630,56
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 3º Quadrimestre";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";57564312867,5
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 3º Quadrimestre";"Passivo Atuarial";183141783573,96
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 3º Quadrimestre";"Depósitos e Consignações Sem Contrapartida";926028276,49
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 3º Quadrimestre";"RP Não-Processados";618354515,00
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 3º Quadrimestre";"Dívida Contratual de PPP";599987943,43
Governo do Estado da Bahia;29;BA;Executivo;15276566;"Até o 3º Quadrimestre";"Apropriação de Depósitos Judiciais - LC 151/2015";826814164,22
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"SALDO DO EXERCÍCIO ANTERIOR";"DÍVIDA CONSOLIDADA - DC (I)";6827397257,39
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"SALDO DO EXERCÍCIO ANTERIOR";"Dívida Contratual";6637724000,59
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"SALDO DO EXERCÍCIO ANTERIOR";"Empréstimos";3882703728,91
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"SALDO DO EXERCÍCIO ANTERIOR";"Internos";2921706807,43
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"SALDO DO EXERCÍCIO ANTERIOR";"Externos";960996921,48
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"SALDO DO EXERCÍCIO ANTERIOR";"Reestruturação da Dívida de Estados e Municípios";2302613021,45
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"SALDO DO EXERCÍCIO ANTERIOR";"Parcelamento e Renegociação de Dívidas";401200669,96
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"SALDO DO EXERCÍCIO ANTERIOR";"De Contribuições Previdenciárias";1291256,56
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"SALDO DO EXERCÍCIO ANTERIOR";"De Demais Contribuições Sociais";399909413,4
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"SALDO DO EXERCÍCIO ANTERIOR";"Demais Dívidas Contratuais";51206580,27
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"SALDO DO EXERCÍCIO ANTERIOR";"Outras Dívidas";189673256,8
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"SALDO DO EXERCÍCIO ANTERIOR";"DEDUÇÕES (II)";4659408379,59
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"SALDO DO EXERCÍCIO ANTERIOR";"Disponibilidade de Caixa";2671806681,79
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"SALDO DO EXERCÍCIO ANTERIOR";"Disponibilidade de Caixa Bruta";2954937179,91
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"SALDO DO EXERCÍCIO ANTERIOR";"(-) Restos a Pagar Processados";283130498,12
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"SALDO DO EXERCÍCIO ANTERIOR";"Demais Haveres Financeiros";1987601697,8
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"SALDO DO EXERCÍCIO ANTERIOR";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";2167988877,8
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"SALDO DO EXERCÍCIO ANTERIOR";"RECEITA CORRENTE LÍQUIDA - RCL";12193441015,92
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"SALDO DO EXERCÍCIO ANTERIOR";"% da DC sobre a RCL (I/RCL)";55,99
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"SALDO DO EXERCÍCIO ANTERIOR";"% da DCL sobre a RCL (III/RCL)";17,78
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"SALDO DO EXERCÍCIO ANTERIOR";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";24386882031,84
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"SALDO DO EXERCÍCIO ANTERIOR";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";21948193828,66
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"SALDO DO EXERCÍCIO ANTERIOR";"Precatórios Posteriores a 05/05/2000 (Não incluídos na DC)";54458850,59
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"SALDO DO EXERCÍCIO ANTERIOR";"Passivo Atuarial";2182393865,2
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"SALDO DO EXERCÍCIO ANTERIOR";"Depósitos e Consignações Sem Contrapartida";363117982,52
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"SALDO DO EXERCÍCIO ANTERIOR";"RP Não-Processados";363802295,89
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"SALDO DO EXERCÍCIO ANTERIOR";"Apropriação de Depósitos Judiciais - LC 151/2015";120811196,67
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"Até o 1º Quadrimestre";"DÍVIDA CONSOLIDADA - DC (I)";6858492046,58
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"Até o 1º Quadrimestre";"Dívida Contratual";6681869649,49
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"Até o 1º Quadrimestre";"Empréstimos";3922471173,32
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"Até o 1º Quadrimestre";"Internos";2905569006,18
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"Até o 1º Quadrimestre";"Externos";1016902167,14
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"Até o 1º Quadrimestre";"Reestruturação da Dívida de Estados e Municípios";2333974627,44
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"Até o 1º Quadrimestre";"Parcelamento e Renegociação de Dívidas";391849480,46
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"Até o 1º Quadrimestre";"De Contribuições Previdenciárias";1225870,52
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"Até o 1º Quadrimestre";"De Demais Contribuições Sociais";390623609,94
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"Até o 1º Quadrimestre";"Demais Dívidas Contratuais";33574368,27
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"Até o 1º Quadrimestre";"Outras Dívidas";176622397,09
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"Até o 1º Quadrimestre";"DEDUÇÕES (II)";5290935397,78
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"Até o 1º Quadrimestre";"Disponibilidade de Caixa";3258071126,28
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"Até o 1º Quadrimestre";"Disponibilidade de Caixa Bruta";3359329224,21
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"Até o 1º Quadrimestre";"(-) Restos a Pagar Processados";101258097,93
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"Até o 1º Quadrimestre";"Demais Haveres Financeiros";2032864271,5
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"Até o 1º Quadrimestre";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";1567556648,8
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"Até o 1º Quadrimestre";"RECEITA CORRENTE LÍQUIDA - RCL";12556663471,31
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"Até o 1º Quadrimestre";"% da DC sobre a RCL (I/RCL)";54,62
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"Até o 1º Quadrimestre";"% da DCL sobre a RCL (III/RCL)";12,48
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"Até o 1º Quadrimestre";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";25113326942,62
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"Até o 1º Quadrimestre";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";22601994248,36
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"Até o 1º Quadrimestre";"Precatórios Posteriores a 05/05/2000 (Não incluídos na DC)";43521647,16
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"Até o 1º Quadrimestre";"Passivo Atuarial";2182393865,2
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"Até o 1º Quadrimestre";"Depósitos e Consignações Sem Contrapartida";416720513,18
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"Até o 1º Quadrimestre";"RP Não-Processados";122286907,74
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"Até o 1º Quadrimestre";"Apropriação de Depósitos Judiciais - LC 151/2015";140384678,66
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"Até o 2º Quadrimestre";"DÍVIDA CONSOLIDADA - DC (I)";6955097185,79
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"Até o 2º Quadrimestre";"Dívida Contratual";6790490726,89
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"Até o 2º Quadrimestre";"Empréstimos";4064969016,69
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"Até o 2º Quadrimestre";"Internos";2890644426,43
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"Até o 2º Quadrimestre";"Externos";1174324590,26
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"Até o 2º Quadrimestre";"Reestruturação da Dívida de Estados e Municípios";2327873506,41
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"Até o 2º Quadrimestre";"Parcelamento e Renegociação de Dívidas";382523146,44
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"Até o 2º Quadrimestre";"De Contribuições Previdenciárias";1209524,01
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"Até o 2º Quadrimestre";"De Demais Contribuições Sociais";381313622,43
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"Até o 2º Quadrimestre";"Demais Dívidas Contratuais";15125057,35
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"Até o 2º Quadrimestre";"Outras Dívidas";164606458,9
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"Até o 2º Quadrimestre";"DEDUÇÕES (II)";5736810646,54
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"Até o 2º Quadrimestre";"Disponibilidade de Caixa";3579422512,14
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"Até o 2º Quadrimestre";"Disponibilidade de Caixa Bruta";3654563813,4
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"Até o 2º Quadrimestre";"(-) Restos a Pagar Processados";75141301,26
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"Até o 2º Quadrimestre";"Demais Haveres Financeiros";2157388134,4
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"Até o 2º Quadrimestre";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";1218286539,25
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"Até o 2º Quadrimestre";"RECEITA CORRENTE LÍQUIDA - RCL";12890426079,14
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"Até o 2º Quadrimestre";"% da DC sobre a RCL (I/RCL)";53,96
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"Até o 2º Quadrimestre";"% da DCL sobre a RCL (III/RCL)";9,45
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"Até o 2º Quadrimestre";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";25780852158,27
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"Até o 2º Quadrimestre";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";23202766942,44
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"Até o 2º Quadrimestre";"Precatórios Posteriores a 05/05/2000 (Não incluídos na DC)";36196207,46
Governo do Estado do Espírito Santo;32;ES;Executivo;3973697;"Até o 2º Quadrimestre";"Passivo Atuarial";2182393865,2
